3.076637279813395631e-01,-1.499164848887163115e-01,1.004813386838267819e+00,1.103434099244648081e+00,1.673818574459920105e+00,1.141603395619783079e+00,2.880269382320789218e-01,-1.021768749714499769e-01,9.444240868298703351e-01,6.128661488335778174e-01,1.837855505164000203e+00,1.023105779869156073e+00
3.175812267038886083e-01,-1.324675172718446092e-01,1.016356525255658783e+00,9.917498722549019652e-01,1.744896761687169340e+00,1.154313841739091462e+00,2.935611044501818534e-01,-8.350274807407540023e-02,9.547255228192346177e-01,4.935894324033995861e-01,1.895497668731776830e+00,1.037009028797722276e+00
3.263673814656756211e-01,-1.143925565819863127e-01,1.027929338501102130e+00,8.786154761786996170e-01,1.807496068985829707e+00,1.157281324544343626e+00,2.978920281764724787e-01,-6.429737787729189469e-02,9.651603848330457813e-01,3.723031887364576242e-01,1.944005022699835994e+00,1.049748304547345246e+00
3.340022918255308726e-01,-9.577356921928789624e-02,1.039568024713788841e+00,7.634910359855233697e-01,1.861898736269841592e+00,1.163868621268663084e+00,3.010021840525839432e-01,-4.465498070461312863e-02,9.757157935765373713e-01,2.495217484661436114e-01,1.982814681310644644e+00,1.061079839991037943e+00
3.404256564795908324e-01,-7.666601608381765076e-02,1.051330787471713935e+00,6.423364654059945389e-01,1.910755313547025214e+00,1.176276275792512482e+00,3.028791990027572267e-01,-2.467507109614480720e-02,9.863765595340704406e-01,1.257610902628139016e-01,2.011430676906358794e+00,1.070785668696824677e+00
3.455787448255910888e-01,-5.712115421965248407e-02,1.063296715403169612e+00,5.153088346000253006e-01,1.954486186416516835e+00,1.196592793145570433e+00,3.035158642304000565e-01,-4.461768678400090948e-03,9.971254503936000102e-01,1.537937344000539497e-03,2.029428774976000049e+00,1.078675518335999728e+00
3.494231469151826697e-01,-3.719097598356958800e-02,1.075516215679405363e+00,3.844402089591561489e-01,1.993017823608289385e+00,1.221950027623567303e+00,3.029101379779194914e-01,1.587694387264715346e-02,1.007943477702374580e+00,-1.226311863809272928e-01,2.036461440460850536e+00,1.084588763521566523e+00
3.519561993744184103e-01,-1.696877531062947198e-02,1.088020947307493547e+00,2.533052459235726195e-01,2.022220067294011603e+00,1.250473162808809047e+00,3.010651386461744017e-01,3.623001328785480091e-02,1.018810203348170962e+00,-2.462309405316474020e-01,2.032262955318073772e+00,1.088396438076854267e+00
3.532253702695138387e-01,3.443702759943243624e-03,1.100842723849350335e+00,1.269170895095406426e-01,2.041247807057271491e+00,1.282177654185685967e+00,2.979891278698902912e-01,5.648416009313167452e-02,1.029704066460367384e+00,-3.687481928433160583e-01,2.016654687342551266e+00,1.090003306734312893e+00
3.532464685404027027e-01,2.393362559995804162e-02,1.113984920417986357e+00,2.109827088886337410e-03,2.048992284001479813e+00,1.314219656863603536e+00,2.936954831453827963e-01,7.652477644216681973e-02,1.040602731325152686e+00,-4.896730841185443772e-01,1.989550510246948622e+00,1.089349996264484588e+00
3.519629602543991598e-01,4.442927163186370654e-02,1.127424477526058677e+00,-1.283508286003531840e-01,2.049564603190566547e+00,1.343955710807237525e+00,2.882026596069335866e-01,9.623687890625004515e-02,1.051483456909179770e+00,-6.085001335449216064e-01,1.950962375000000026e+00,1.086415186035155855e+00
3.493438794872402164e-01,6.486688482327902794e-02,1.141191541295546230e+00,-2.619080767158927792e-01,2.043761319141532251e+00,1.376706376948747534e+00,2.815341405481630033e-01,1.155061177337665668e-01,1.062323488585957598e+00,-7.247293843780884259e-01,1.901006032423012915e+00,1.081217858000686149e+00
3.453544733931617206e-01,8.512374403858770366e-02,1.155223788692639086e+00,-3.989406094078483678e-01,2.025685921530867795e+00,1.403224739709291402e+00,2.737183762847443247e-01,1.342198440919484259e-01,1.073100472659290983e+00,-8.378675899903496038e-01,1.839906907044599027e+00,1.073819606121513726e+00
3.399539900381121638e-01,1.050871539116455533e-01,1.169425165163351821e+00,-5.400483355049553458e-01,1.996340987305785353e+00,1.420137647071275655e+00,2.647887109548046625e-01,1.522682368034629086e-01,1.083792894278063912e+00,-9.474294402848406627e-01,1.768006122213625630e+00,1.064327005213842936e+00
3.331193600403776767e-01,1.246549025796500759e-01,1.183738113720875562e+00,-6.834629997734490425e-01,1.956774866800452317e+00,1.431294855752382134e+00,2.547832968533557119e-01,1.695454900904230233e-01,1.094380539336671232e+00,-1.052938828475234345e+00,1.685766676470386471e+00,1.052894039229504530e+00
3.249545217410990117e-01,1.436808525368315492e-01,1.198114954821715372e+00,-8.164838299278680545e-01,1.902594995718146498e+00,1.437684110083970790e+00,2.437449958971000252e-01,1.859510638384000991e-01,1.104844980955399958e+00,-1.153930158231000203e+00,1.593779771175999560e+00,1.039724588965999619e+00
3.156044845387365183e-01,1.620551016993161952e-01,1.212499542797841112e+00,-9.350037202362482258e-01,1.837424916248465712e+00,1.438458797612581108e+00,2.317212678159571992e-01,2.013909978930213396e-01,1.115170091135062824e+00,-1.249949691188206202e+00,1.492771289400022461e+00,1.025074979206716197e+00
3.051828646613938822e-01,1.796659976928364766e-01,1.226807336268847637e+00,-1.042161987734264494e+00,1.761089599352027024e+00,1.430779347100648691e+00,2.187640446676543116e-01,2.157792919017355593e-01,1.125342578180182684e+00,-1.340556934825865465e+00,1.383608426066291752e+00,1.009256585291328667e+00
2.936587184769452463e-01,1.962816389909412540e-01,1.240767958671662674e+00,-1.152414618444866257e+00,1.661564129810477297e+00,1.396062240281495948e+00,2.049295912717240542e-01,2.290393522133272186e-01,1.135352550485033918e+00,-1.425326070707835679e+00,1.267306469356987986e+00,9.926384991163734739e-01
2.809893133889931893e-01,2.117595854533831923e-01,1.254271933439971454e+00,-1.266940508795208142e+00,1.547794646244193162e+00,1.350397476830873300e+00,1.902783511592582855e-01,2.411055073477624267e-01,1.145194107276839457e+00,-1.503847423090258317e+00,1.145035733374912379e+00,9.756502545660002967e-01
2.671020982662892229e-01,2.260364278709108832e-01,1.267342563367276798e+00,-1.388721512270397307e+00,1.427684241752768646e+00,1.307062992730531503e+00,1.748747776347569227e-01,2.519245935489499710e-01,1.154865956910426705e+00,-1.575728967894546972e+00,1.018128642063998335e+00,9.587846123729054648e-01
2.519707221337967318e-01,2.389672622260758938e-01,1.279912461468753593e+00,-1.513137613249248670e+00,1.293083435516501511e+00,1.256989810147676190e+00,1.587871495464220351e-01,2.614576119329976023e-01,1.164372063308642069e+00,-1.640597882045926159e+00,8.880869643880411335e-01,9.426004044094419276e-01
2.356618370510707994e-01,2.504365403850281613e-01,1.291931209486688381e+00,-1.630888508272594573e+00,1.146927815895224745e+00,1.201874801793489267e+00,1.420873713612349210e-01,2.696814587445464650e-01,1.173722321142832037e+00,-1.698102133177511686e+00,7.565892007676355835e-01,9.277254374089047850e-01
2.182804740316001690e-01,2.604176190715530304e-01,1.303429897919051950e+00,-1.738136301947063478e+00,9.981078686524879062e-01,1.149868843236360405e+00,1.248507571411698186e-01,2.765907302337665130e-01,1.182933260347680315e+00,-1.747912109699933936e+00,6.254981207753600447e-01,9.148594561169999251e-01
1.999285313879535231e-01,2.689421679023497602e-01,1.314487221824666818e+00,-1.835194264364665928e+00,8.524548830796729870e-01,1.105732390561494638e+00,1.071557980168788005e-01,2.821996036665950780e-01,1.192028780564718726e+00,-1.789722291236516938e+00,4.968684520891676337e-01,9.047771658734864442e-01
1.807307711783888993e-01,2.761941592361219500e-01,1.325327450712848520e+00,-1.919776020956462714e+00,7.251991333772194182e-01,1.084022888818177988e+00,8.908391275520020913e-02,2.865437959807997648e-01,1.201040916108799816e+00,-1.823252959423999453e+00,3.729547207039995982e-01,8.983313146239997327e-01
1.607983707281550323e-01,2.823607133912823808e-01,1.336158371262865074e+00,-1.993240045023387808e+00,6.166554155160438588e-01,1.083092055001649623e+00,7.071906490019348734e-02,2.896804585753109396e-01,1.210010097879745450e+00,-1.848335923185364438e+00,2.556808593557358122e-01,8.962058679446921472e-01
1.402306374551214596e-01,2.875577487061298787e-01,1.347115255798801536e+00,-2.056773327303356158e+00,5.197035314847481269e-01,1.095688453593644862e+00,5.214479940571792316e-02,2.916784844303857427e-01,1.218978641442232558e+00,-1.865164441345638080e+00,1.449682774519293060e-01,8.981371188374918102e-01
1.191053500563020728e-01,2.918124128313830945e-01,1.358225039302004111e+00,-2.112528739881939011e+00,4.254664125253212470e-01,1.110978350320253050e+00,3.344236894895231266e-02,2.925997280757903218e-01,1.227984692523141463e+00,-1.874015049670211042e+00,4.022733364148817214e-02,9.036242509652752108e-01
9.751205652344947794e-02,2.951021941059893128e-01,1.369464232237617818e+00,-2.159329353285259323e+00,3.289781274606239925e-01,1.123919293561372434e+00,1.469017100617532601e-02,2.925010170644067320e-01,1.237061327060188676e+00,-1.875163829937963156e+00,-5.911729811051952277e-02,9.121718100921792916e-01
7.550732223069965554e-02,2.973654286639054733e-01,1.380743334357210639e+00,-2.200473429274982351e+00,2.263234557916176393e-01,1.127910211959275877e+00,-4.036150349401232407e-03,2.914335024900960858e-01,1.246236702420619347e+00,-1.868885367594031566e+00,-1.536252180287327462e-01,9.232917743442341507e-01
5.323807073307161575e-02,2.979902300030640716e-01,1.389513830087611312e+00,-2.226925149762803979e+00,6.248013391585871545e-02,8.770495730400765799e-01,-2.266368909123779585e-02,2.894428274190358752e-01,1.255534139007763450e+00,-1.855452674000713564e+00,-2.438380451910276969e-01,9.365050251372426526e-01
3.093667394200574558e-02,2.972188105741145336e-01,1.396842553804803710e+00,-2.230139679106586836e+00,-7.714194289495224233e-02,7.328723717192472398e-01,-4.112226113145195372e-02,2.865693184951124683e-01,1.264972217007086286e+00,-1.835137113862504110e+00,-3.302770380537083383e-01,9.513429041479075643e-01
8.774108710447051096e-03,2.952218609229499413e-01,1.403407752915756479e+00,-2.216256523155869296e+00,-1.996949651164588169e-01,6.565199110952765205e-01,-5.934438751292464564e-02,2.828482019607542752e-01,1.274564889132166146e+00,-1.808208337825268242e+00,-4.134405908383567141e-01,9.673488563282082175e-01
-1.313379838832012120e-02,2.919946029774890817e-01,1.410029492217882874e+00,-2.190790709876717202e+00,-3.227257945460852984e-01,6.621739302126318227e-01,-7.726527695326840250e-02,2.783098453345877465e-01,1.284321610231033084e+00,-1.774934220249547501e+00,-4.938016057803435999e-01,9.840801589630225887e-01
-3.472763797433666560e-02,2.876303385108032740e-01,1.416757808558774201e+00,-2.159383958601654552e+00,-4.364264466685828792e-01,6.728316340891271619e-01,-9.482280779239979362e-02,2.729800259873000901e-01,1.294247484613299859e+00,-1.735580802158000591e+00,-5.718047412389989370e-01,1.001109736770999792e+00
-5.596569219048017074e-02,2.822232627695889229e-01,1.423644012239257517e+00,-2.123805421614350042e+00,-5.407075741214332210e-01,6.886203680483251599e-01,-1.119575093954564837e-01,2.668802278570915898e-01,1.304343431958516319e+00,-1.690412239356980484e+00,-6.478635356694426584e-01,1.018028063048679099e+00
-7.683358779389555526e-02,2.758647298259400693e-01,1.430746992350347524e+00,-2.086789560341538063e+00,-6.358532943648872449e-01,7.102980111090093640e-01,-1.286125430628011213e-01,2.600279675461020235e-01,1.314606372666183853e+00,-1.639690755732243099e+00,-7.223574074560750180e-01,1.034445146857856823e+00
-9.735315939647551375e-02,2.686402130980924396e-01,1.438150817726826070e+00,-2.051957160257996016e+00,-7.224516727847632991e-01,7.403825376478582188e-01,-1.447336824988526560e-01,2.524371510391932860e-01,1.325029433507856735e+00,-1.583676601718793542e+00,-7.956285306077279795e-01,1.049992606256202166e+00
-1.175484968114524770e-01,2.606122365471132407e-01,1.445939359316054107e+00,-2.019533741497696155e+00,-8.027976550979194492e-01,7.788541589228062945e-01,-1.602692938914870580e-01,2.441184622864724374e-01,1.335602174441769208e+00,-1.522628017944864798e+00,-8.679785863144766633e-01,1.064325827571119154e+00
-1.374660718134045334e-01,2.518471880051672551e-01,1.454211576981217613e+00,-1.991757500195205921e+00,-8.765048541945991145e-01,8.272217665163427158e-01,-1.751703156537482986e-01,2.350797848909383647e-01,1.346310837450414688e+00,-1.456801204050031995e+00,-9.396653903661085216e-01,1.077126210716859323e+00
-1.571583593332141482e-01,2.424220206449381743e-01,1.463075626717923683e+00,-1.969228751980961034e+00,-9.425167360229071978e-01,8.864049736706166582e-01,-1.893902378796114561e-01,2.253266581426351944e-01,1.357138618261513274e+00,-1.386450292677460672e+00,-1.010899396432256570e+00,1.088103500554878922e+00
-1.766910734023392215e-01,2.324223633931800093e-01,1.472638607343997874e+00,-1.953271406912506336e+00,-9.999657251758155008e-01,9.562980626074223389e-01,-2.028850815655384165e-01,2.148627686406965609e-01,1.368065961812799269e+00,-1.311827328640290391e+00,-1.081840075204187901e+00,1.096998204297446877e+00
-1.961344958541899886e-01,2.219485358440375922e-01,1.483000236163550589e+00,-1.944342245185077811e+00,-1.047382754914241598e+00,1.036162881955280834e+00,-2.156133776495686161e-01,2.036904787446630338e-01,1.379070882321061120e+00,-1.233182253262151917e+00,-1.152592169398258592e+00,1.103584094954499273e+00
-2.155243541263520690e-01,2.110867566526203332e-01,1.494188585101626110e+00,-1.938985827216208602e+00,-1.086177919141727344e+00,1.118834893807545194e+00,-2.275361459196855174e-01,1.918113930964574221e-01,1.390129308815865716e+00,-1.150762893891820404e+00,-1.223201824621021672e+00,1.107670800823741475e+00
-2.349077436582222567e-01,1.998859246052345773e-01,1.506104334879030393e+00,-1.938338953187019209e+00,-1.120083204738574922e+00,1.191574977740421870e+00,-2.386168738431999614e-01,1.792269644544000617e-01,1.401215456998399889e+00,-1.064814958592000593e+00,-1.293652596095999696e+00,1.109106481023999891e+00
-2.543517555171221356e-01,1.883579847111119254e-01,1.518574148542838564e+00,-1.944401185889989669e+00,-1.152793989412265629e+00,1.246981366380825573e+00,-2.488214953688924203e-01,1.659391400806487782e-01,1.412302228285862382e+00,-9.755820360022509075e-01,-1.363861331252115283e+00,1.107780587071819589e+00
-2.698098855735064916e-01,1.755373985570206075e-01,1.529361720684271342e+00,-1.545813005638434712e+00,-1.282058615409131797e+00,1.078757214143270859e+00,-2.581183697536555410e-01,1.519510499234445200e-01,1.423361636901837590e+00,-8.833056003760328956e-01,-1.433673928173788914e+00,1.103626710501310226e+00
-2.823841556924442386e-01,1.616386241791991363e-01,1.539128769135487573e+00,-1.257427011893772040e+00,-1.389877437782146785e+00,9.767048451216191474e-01,-2.664782604653763154e-01,1.372677378355509903e-01,1.434365265873082995e+00,-7.882250217919111179e-01,-1.502860969912679368e+00,1.096625516527242272e+00
-2.927634999464331367e-01,1.468004979459825721e-01,1.548280230207078167e+00,-1.037934425398891802e+00,-1.483812623321656199e+00,9.151461071590591967e-01,-2.738743142138024833e-01,1.218969370702651656e-01,1.445284752793166039e+00,-6.905775815388714989e-01,-1.571113234661104086e+00,1.086807763751387323e+00
-3.013756331103293329e-01,1.311150980498938801e-01,1.557058428356759894e+00,-8.612133163896223964e-01,-1.568539989608870089e+00,8.778198149681661899e-01,-2.802820401611327283e-01,1.058498912963870553e-01,1.456092306213378595e+00,-5.905984926757834597e-01,-1.638037081787107496e+00,1.074257409912109829e+00
-3.088981144511817600e-01,1.142011193478817133e-01,1.565618118620508703e+00,-7.522481340852400500e-01,-1.691397870201216236e+00,8.559690263748739314e-01,-2.856792893640708320e-01,8.914222237353042200e-02,1.466761253521364772e+00,-4.885209257649929526e-01,-1.703149713731195281e+00,1.059114803677203565e+00
-3.153801507026939288e-01,9.622699967850047165e-02,1.574069517019862197e+00,-6.482036251512190983e-01,-1.797411966938124106e+00,8.451398399353597934e-01,-2.900462344990879515e-01,7.179484612915718045e-02,1.477266621167892646e+00,-3.845760397800519481e-01,-1.765874313764723258e+00,1.041579962479979304e+00
-3.208885034181533924e-01,7.734466245979519650e-02,1.582518606573695807e+00,-5.508352715459486904e-01,-1.888233721870527626e+00,8.449089553833578625e-01,-2.933653499226320238e-01,5.383493737872030449e-02,1.487585748102203453e+00,-2.789930181875814874e-01,-1.825535059609951105e+00,1.021915936398598346e+00
-3.254849713489144092e-01,5.768872817945585457e-02,1.591053097066517097e+00,-4.596467930761000686e-01,-1.965593428033933998e+00,8.534490492821310559e-01,-2.956213921180264603e-01,3.529694543029776588e-02,1.497698933276370603e+00,-1.719991102032689678e-01,-1.881352012921754913e+00,1.000452258078653678e+00
-3.292341988316773715e-01,3.738887633853912179e-02,1.599755495929833238e+00,-3.749227482762953478e-01,-2.029985184091673389e+00,8.702398863316153088e-01,-2.968013805808000227e-01,1.622366131510033505e-02,1.507590118079099817e+00,-6.381967722200188042e-02,-1.932435884630999023e+00,9.775884786990002295e-01
-3.322092912016778588e-01,1.653825469171418469e-02,1.608684164217111023e+00,-2.975092370000502195e-01,-2.085062164682493613e+00,8.928668287277792270e-01,-2.968945791941882129e-01,-3.332662014761567093e-03,1.517247604559405438e+00,4.532175557786688458e-02,-1.977782676149567376e+00,9.537977899808331994e-01
-3.345003081565439129e-01,-4.789014749357424494e-03,1.617896889346715827e+00,-2.291016954866072208e-01,-2.132726944107160794e+00,9.212725129604910634e-01,-2.958924781465482878e-01,-2.330913527987027445e-02,1.526664810300591313e+00,1.552034424561157255e-01,-2.016268196437057014e+00,9.296307322400115813e-01
-3.362112567615717085e-01,-2.648686128736812279e-02,1.627454289719221681e+00,-1.710948605027815261e-01,-2.169784653801069663e+00,9.557400372505758801e-01,-2.937887764424284009e-01,-4.363100301706862583e-02,1.535841060804974179e+00,2.656053551581196714e-01,-2.046642454929129329e+00,9.057189884826351012e-01
-3.373897252459406304e-01,-4.843126053114359120e-02,1.637413886856673439e+00,-1.178468484368940805e-01,-2.194439924377546536e+00,9.959597137451742244e-01,-2.905793650590339783e-01,-6.421035703161886987e-02,1.544782420249776411e+00,3.763091157881794935e-01,-2.067523930327525683e+00,8.827792645438627961e-01
-3.380611347522288201e-01,-7.051744190969040649e-02,1.647831360795615874e+00,-6.714095062881912657e-02,-2.208618137854681418e+00,1.041747393894252527e+00,-2.862623107998297778e-01,-8.494479191657078321e-02,1.553502561474624066e+00,4.870979245087170284e-01,-2.077393715251734108e+00,8.616172552699847831e-01
-3.382326692494571074e-01,-9.268268918480790375e-02,1.658747349744438493e+00,-1.715344972282852737e-02,-2.216524727511749671e+00,1.091598894882259030e+00,-2.808378408970226281e-01,-1.057160013979543400e-01,1.562023676061083499e+00,5.977564820653333832e-01,-2.074589536752328822e+00,8.431316967437354482e-01
-3.378994295338481613e-01,-1.149449277009036430e-01,1.670178798528790365e+00,3.332397156089339507e-02,-2.226223851609573590e+00,1.143144878435191858e+00,-2.743083284146623502e-01,-1.263883142644141588e-01,1.570377425364664070e+00,7.080709071377344621e-01,-2.057299652685957270e+00,8.283185045528640433e-01
-3.368336083816051429e-01,-1.370580898446143447e-01,1.681950465261102146e+00,1.065821152242997644e-01,-2.211316214371071176e+00,1.177166673231181848e+00,-2.666782785041055259e-01,-1.468071686399017306e-01,1.578605933359726432e+00,8.178286485165271458e-01,-2.023556623951997757e+00,8.182749981019448171e-01
-3.350051859729916148e-01,-1.588411540149783363e-01,1.694064414586664347e+00,1.828422408613541994e-01,-2.178306417036400155e+00,1.211394932556209225e+00,-2.579543155635808938e-01,-1.667975233580435424e-01,1.586762822157721464e+00,9.268183921058708030e-01,-1.971230962590867719e+00,8.142042109674374473e-01
-3.322605548203290127e-01,-1.801408091680178902e-01,1.706479902856470776e+00,2.744631152662614371e-01,-2.129965515303955392e+00,1.241548826980647613e+00,-2.481450000000000045e-01,-1.861619999999999941e-01,1.594915000000000083e+00,1.034828999999999999e+00,-1.898025000000000073e+00,8.174190000000000067e-01
-3.285657987482518694e-01,-2.007453501257105977e-01,1.719201544662120051e+00,3.694756072077134412e-01,-2.060454095769272076e+00,1.272164180564937075e+00,-2.372618271899460396e-01,-2.046822103237691814e-01,1.603139818636162728e+00,1.141527508059947627e+00,-1.802354883186788603e+00,8.288957491703433655e-01
-3.239066004230619633e-01,-2.204356100727755674e-01,1.732230096386554452e+00,4.659198325189927159e-01,-1.969025994706497418e+00,1.302855172443446508e+00,-2.253215947601006075e-01,-2.221403945975126970e-01,1.611517951008114791e+00,1.246083352602412209e+00,-1.686073309751405791e+00,8.478836445929027743e-01
-3.183230411669523696e-01,-2.390899514264338555e-01,1.745607664419773331e+00,5.583559256109574820e-01,-1.865434135365829693e+00,1.337756803321894949e+00,-2.123504142218960999e-01,-2.383440136264562137e-01,1.620118584122556271e+00,1.347563894286642583e+00,-1.551892102858368538e+00,8.731997708512870826e-01
-3.119063526836813871e-01,-2.567376478158739928e-01,1.759420596401337411e+00,6.416688483270982513e-01,-1.764769638944015728e+00,1.381293198156413382e+00,-1.983835878303144007e-01,-2.531275372233164900e-01,1.628999140904737297e+00,1.445064187603095851e+00,-1.402500055774072329e+00,9.036748149995725843e-01
-3.047186281715483780e-01,-2.734662142376246274e-01,1.773720259196881699e+00,7.187724512132982468e-01,-1.672856642175064357e+00,1.429966279554423680e+00,-1.834653143994835200e-01,-2.663521775559617444e-01,1.638205434256011950e+00,1.537710463121984894e+00,-1.240555581061202339e+00,9.381567126341407992e-01
-2.967571747523070624e-01,-2.891581300017214695e-01,1.788508296404485609e+00,7.961453419241288909e-01,-1.569191576409683542e+00,1.478803720760402118e+00,-1.676483593048789800e-01,-2.779055465829998184e-01,1.647771858757174357e+00,1.624663807923905967e+00,-1.068678878969899548e+00,9.755145309786462660e-01
-2.880144539285094951e-01,-3.036759138955485438e-01,1.803782717586641882e+00,8.742720823797562879e-01,-1.451778389382706091e+00,1.527442118215617484e+00,-1.509936866903083263e-01,-2.877012327692611282e-01,1.657721622387712035e+00,1.705124044212543488e+00,-8.894436250256871901e-01,1.014642588982116456e+00
